EventID,Duration,Latitude,Longitude,Cluster
2013,534.083,20.9873667,85.9888188,0
2014,450.0,21.769133333333333,86.84618333333333,0
2015,362.334,22.1810951,86.6469306,0
2016,350.272,22.1679285,86.0517551,0
2017,377.334,19.1624571,82.7068698,2
2018,524.0,22.0650472,86.8226605,0
2019,435.087,22.0643682,86.6495057,0
2020,677.996,21.531405,86.653247,0
2021,470.0,22.0643448,86.6495128,0
2022,311.328,21.7308631,87.3453347,0
2023,535.834,21.9904016,86.0047106,0
2024,667.0,19.104496666666662,83.52220166666666,2
2025,454.415,22.1813336,86.6468385,0
2026,1116.444,18.364671666666663,81.89221833333333,2
2027,411.336,22.2779559,86.0699807,0
2028,380.0,20.2242467,86.5390176,0
2029,459.921,20.7007239,86.1336533,0
2030,422.0,20.700606,86.1352589,0
2031,305.25,21.1227226,85.9293561,0
2032,681.331,20.3043627,86.0973242,0
2033,400.747,21.2243151,86.4755247,0
2034,421.498,22.2649345,86.1744827,0
2035,584.747,22.2455487,84.883915,0
2036,339.083,22.0714942,86.8271337,0
2037,414.753,21.6420271,83.4343607,1
2038,331.336,21.0208434,86.5030413,0
2039,503.917,21.0686778,85.3781266,0
2040,434.498,20.5854745,86.6605956,0
2041,544.0,20.8620383,85.6732212,0
2042,436.0,20.4651608,86.4686266,0
2043,755.117,21.3375708,83.6218435,1
2044,439.0,20.6011305,84.785029,1
2045,349.668,20.908381,84.1627532,1
2046,332.556,19.31227,84.80217833333333,2
2047,467.778,19.467545,83.3446482,2
2048,300.079,20.989497,85.6732427,0
2049,398.5,20.2627478,82.7226369,2
2050,617.0,20.3856609,86.111555,0
2051,434.498,21.2821464,86.5365867,0
2052,515.5,21.2860107,84.0197291,1
2053,516.5,21.4034577,83.6778973,1
2054,543.445,18.087416666666662,82.110495,2
2055,342.0,19.23414333333333,82.54747333333333,2
2056,514.14,20.5889964,82.9707382,1
2057,356.087,20.63441,86.0353726,0
2058,317.751,20.2797849,86.5028942,0
2059,474.0,20.6527346,86.6850609,0
2060,317.0,21.6345282,87.3538211,0
2061,410.0,20.7350666,86.7493386,0
2062,763.251,21.8465283,84.492808,1
2063,399.498,21.4889825,86.2420066,0
2064,410.778,19.196981666666662,82.71803333333334,2
2065,332.272,22.1122975,85.385131,0
2066,600.334,20.6393135,82.6151958,1
2067,669.085,20.6394484,82.6151358,1
2068,404.747,22.4437356,86.0745435,0
2069,314.445,19.6282108,83.4886374,2
2070,406.253,21.5408734,86.2189809,0
2071,1155.896,19.9061655,83.1618788,2
2072,359.581,20.9411308,85.4117694,0
2073,330.222,19.7669016,82.1518539,2
2074,662.333,20.897641,83.3223092,1
2075,456.087,20.5674031,85.9503876,0
2076,382.168,20.9764056,85.8387077,0
2077,434.334,18.9720263,84.1571584,2
2078,954.0,20.7005566,86.1354099,0
2079,488.08,21.3376245,83.6215157,1
2080,306.502,20.8518858,86.5000908,0
2081,376.079,21.7372416,87.0422617,0
2082,412.778,19.2276134,83.5469117,2
2083,765.556,18.087471666666666,82.11047666666667,2
2084,370.445,18.1105305,81.5239145,2
2085,346.25,20.9881985,85.9877613,0
2086,374.663,21.0032626,83.778566,1
2087,381.0,21.6832098,87.0686759,0
2088,302.667,19.2519214,82.5446693,2
2089,360.5,21.7562523,83.7759851,1
2090,770.0,21.8460188,86.0161249,0
2091,571.0,21.51491333333333,86.535535,0
2092,1358.0,21.8454631,86.0158777,0
2093,304.5,21.8036051,84.1758167,1
2094,444.415,21.923806666666668,86.71666166666667,0
2095,422.0,21.6832974,87.0682572,0
2096,404.889,19.2462508,83.4209262,2
2097,421.249,21.3070262,83.3884364,1
2098,495.0,21.9237301,86.7166133,0
2099,327.331,21.6854621,87.4152515,0
2100,369.555,18.85656333333333,83.88033,2
2101,1236.333,19.139045,82.31594,2
2102,373.0,20.8948973,85.8135549,0
2103,323.999,18.85658,83.88044,2
2104,338.332,21.9271844,85.8348238,0
2105,340.087,20.3061694,86.3698894,0
2106,406.581,20.7453207,82.8547866,1
2107,350.0,21.6719633,87.0663414,0
2108,389.66,20.319534,86.5233341,0
2109,570.585,20.8949673,85.8134691,0
2110,337.501,21.1258959,83.8450619,1
2111,495.333,20.7183233,82.5883813,1
2112,312.502,21.520903,86.1563134,0
2113,307.253,21.5145709,86.5357273,0
2114,473.498,21.8823233,84.2129988,1
2115,333.0,21.8823295,84.2130024,1
2116,347.087,21.2835449,86.4691815,0
2117,319.5,20.8193125,86.2016595,0
2118,370.838,21.9706276,86.0803923,0
2119,433.445,21.9583287,85.8635612,0
2120,848.0,21.1934448,83.5878639,1
2121,729.25,21.7220865,86.7463928,0
2122,321.0,21.5199963,86.1555486,0
2123,570.0,19.186365,83.017635,2
2124,328.664,21.9703392,86.0807036,0
2125,360.249,21.2834097,86.4687049,0
2126,461.0,21.9660646,86.0698956,0
2127,422.556,19.5959688,83.8808393,2
2128,449.751,21.4969356,86.9235087,0
2129,372.0,21.5204244,86.15654,0
2130,467.0,21.578846,86.5651016,0
2131,431.444,18.8122403,82.7116674,2
2132,380.257,21.0681134,85.5726806,0
2133,573.724,20.4680547,82.920965,1
2134,575.889,18.552275,82.20672333333333,2
2135,353.778,19.138675,82.31581333333334,2
2136,352.778,19.39107,82.27002166666666,2
2137,304.5,21.2359039,84.1303532,1
2138,422.556,19.049288333333333,82.553425,2
2139,422.556,18.5614324,82.9643211,2
2140,319.913,20.3215448,86.5213029,0
2141,975.889,19.717661666666668,82.37071333333333,2
2142,422.556,19.71752833333333,82.36993833333334,2
2143,507.111,19.71777,82.37055,2
2144,536.556,19.05239,82.925605,2
2145,362.896,18.8662054,82.57049,2
2146,316.917,21.9235655,85.8573399,0
2147,318.0,20.6333545,83.73691,1
2148,668.223,18.068735,81.74669166666666,2
2149,379.834,21.9236885,85.857357,0
2150,309.5,20.9263203,82.8131707,1
2151,554.223,18.0691631,81.7468369,2
2152,439.083,21.9237281,85.8573587,0
2153,462.889,19.276961666666665,82.23850833333333,2
2154,393.5,21.3372622,83.6222276,1
2155,492.883,19.5578488,82.8628207,2
2156,712.166,21.0625997,82.7921363,1
2157,314.445,18.71699,82.84645666666667,2
2158,331.253,20.5723666,86.7083786,0
2159,347.0,22.1040509,86.763543,0
2160,347.0,22.3887303,86.0841493,0
2161,705.666,18.102011666666662,81.77329166666667,2
2162,319.334,19.276936666666668,82.23854666666666,2
2163,336.253,21.5271859,86.1662183,0
2164,383.223,18.971545,84.15732166666666,2
2165,326.223,19.871481666666668,82.77033166666666,2
2166,353.778,18.9720039,84.157241,2
2167,369.332,20.5723309,86.7083788,0
2168,567.585,22.0866716,86.1139643,0
2169,377.334,18.9719826,84.1571275,2
2170,336.111,19.871538333333334,82.77026666666667,2
2171,456.0,18.71702833333333,82.846395,2
2172,428.5,21.527148333333333,86.16639,0
2173,554.777,18.8660195,82.5706573,2
2174,393.111,19.10309833333333,84.04594666666667,2
2175,404.889,19.847273333333334,82.49185666666666,2
2176,524.778,19.234851666666668,82.66229166666666,2
2177,385.0,20.7263264,83.670876,1
2178,399.0,18.92627,82.38855333333333,2
2179,672.222,19.1679669,83.4077863,2
2180,548.334,19.295196666666666,82.72294,2
2181,361.5,20.9602195,86.3646545,0
2182,422.556,18.49123,82.24264833333334,2
2183,849.111,19.13873,82.31574,2
2184,410.004,22.2724455,86.1781615,0
2185,359.5,20.9226588,82.8081001,1
2186,620.336,21.3375047,83.6219358,1
2187,433.25,21.0740995,86.5023699,0
2188,456.0,18.926346666666667,82.38849166666667,2
2189,349.0,20.6341563,84.4216942,1
2190,570.0,19.90691333333333,83.16143666666666,2
2191,561.112,19.2953,82.72293666666667,2
2192,399.415,20.7593727,85.7963095,0
2193,385.33,20.9602467,86.3646956,0
2194,591.666,19.234901666666666,82.66232666666667,2
2195,306.502,21.0741366,86.5023311,0
2196,351.0,22.2473932,86.5881667,0
2197,420.415,20.7591644,85.7961312,0
2198,513.498,20.321477,86.5211476,0
2199,349.0,21.9541184,86.0685767,0
2200,503.17,21.0554022,82.7935142,1
2201,443.0,21.954183,86.0685342,0
2202,416.5,21.5360509,84.3983739,1
2203,1316.889,19.71928833333333,82.37051,2
2204,803.889,18.49128333333333,82.24261333333334,2
2205,308.556,18.8109927,82.7081514,2
2206,662.836,20.4433078,83.3588554,1
2207,479.556,18.5711019,82.7528302,2
2208,495.333,18.5710948,82.752749,2
2209,924.502,22.2136616,86.2868836,0
2210,359.667,19.3360075,82.5223362,2
2211,977.5,20.0618702,83.3850777,2
2212,330.222,19.891345,82.06597333333333,2
2213,381.333,19.89160833333333,82.06594,2
2214,383.888,18.112458333333333,82.11763666666667,2
2215,713.445,19.2497335,83.4549863,2
2216,870.251,20.8656173,84.0499089,1
2217,958.112,19.4455225,84.2617544,2
2218,450.111,19.336066666666667,82.52215666666666,2
2219,963.334,18.856421666666662,83.87728,2
2220,395.253,20.4448857,83.3601152,1
2221,1065.333,18.85643,83.877335,2
2222,434.5,20.5012221,82.8039574,1
2223,1100.667,18.856331666666662,83.877295,2
2224,1108.0,19.5089291,83.3136627,2
2225,420.666,19.6135434,82.8928812,2
2226,314.445,19.8219902,83.4307472,2
2227,365.556,19.8219751,83.4307245,2
2228,377.334,19.547675,82.93349166666667,2
2229,391.112,19.891371666666668,82.06595833333333,2
2230,923.778,19.34635,83.12400666666667,2
2231,935.556,19.249706,83.4550644,2
2232,980.778,19.4455703,84.2617677,2
2233,893.581,20.8316726,86.4514175,0
2234,1311.0,18.98033833333333,84.02025166666667,2
2235,963.111,19.71928833333333,82.37039666666666,2
2236,1449.747,22.2137321,86.28678,0
2237,444.222,18.073398333333333,81.75023333333333,2
2238,326.223,19.867263333333334,82.94580166666667,2
2239,450.111,19.8672754,82.9457729,2
2240,626.334,20.8488708,84.2874442,1
2241,329.222,19.2494823,83.4551416,2
2242,878.556,18.112583333333333,82.11753333333333,2
2243,563.111,18.36401833333333,81.89185333333333,2
2244,443.585,22.1219184,84.0423921,1
2245,499.332,21.000333,83.060367,1
2246,434.334,19.18547166666667,83.41797833333334,2
2247,383.223,18.751446666666663,82.438655,2
2248,387.222,19.1853808,83.4179664,2
2249,317.888,19.6613299,82.2125222,2
2250,607.667,22.1111582,85.3316534,0
2251,1560.0,21.7219588,86.7466438,0
2252,451.277,19.15765,84.143965,2
2253,1031.889,19.2583236,83.8356371,2
2254,384.334,18.751475,82.43867166666666,2
2255,617.917,20.5468934,83.4317617,1
2256,399.0,19.02994333333333,82.551,2
2257,428.445,18.9802488,84.0204702,2
2258,781.223,18.871765,83.17988833333334,2
2259,606.664,20.4861948,82.6707158,1
2260,680.498,20.4862533,82.6705622,1
2261,336.111,19.270461666666662,84.77710833333333,2
2262,446.112,18.1623752,81.5540758,2
2263,473.667,19.2117889,83.6722677,2
2264,1347.666,18.9336856,83.2603192,2
2265,906.083,20.4862533,82.6705852,1
2266,952.0,20.4861715,82.6705313,1
2267,471.0,21.3287488,86.5063107,0
2268,730.0,21.1962449,83.7465112,1
2269,387.086,18.8717975,83.1798402,2
2270,587.667,18.1622816,81.5539918,2
2271,321.168,20.1933039,83.5152721,1
2272,354.011,20.097935,82.6301308,2
2273,409.33,21.583587,83.4144456,1
2274,336.111,18.952998333333333,82.66489333333334,2
2275,308.794,19.1573827,84.1440342,2
2276,1930.999,20.4864512,82.6707119,1
2277,1177.163,21.534362,84.7609507,1
2278,723.24,20.7075955,83.132411,1
2279,375.444,18.17402333333333,81.539625,2
2280,797.272,20.2938899,82.7601586,2
2281,869.0,20.0982382,82.6299538,2
2282,529.336,20.1934155,83.5151117,1
2283,422.484,20.7061952,83.4872256,1
2284,440.223,20.1933316,83.5153229,1
2285,470.996,21.865012,85.3483356,0
2286,389.351,21.4742377,83.9679851,1
2287,1884.667,21.7360136,86.8512912,0
2288,1145.889,18.16244333333333,81.55382833333333,2
2289,402.895,21.865012,85.3483356,0
2290,1086.136,18.803907,82.717318,2
2291,470.896,20.6851636,83.4737481,1
2292,378.332,20.3554251,83.4416629,1
2293,305.76,19.6007503,84.6670502,1
2294,687.724,20.2039736,85.6694349,0
2295,1632.337,22.2780059,86.0702677,0
2296,361.62,19.9266806,84.5814922,1
2297,376.516,20.1719478,85.2772217,0
2298,437.38,20.1350981,85.0873357,0
2299,618.112,18.1044907,82.2188675,2
2300,2448.838,22.3430337,86.1116733,0
2301,344.917,22.3534832,86.1021446,0
2302,607.796,20.8388769,84.32217,1
2303,695.727,20.6771729,86.6419248,0
2304,1678.834,21.7864018,87.0472164,0
2305,2031.751,22.520462,86.0808575,0
2306,445.0,21.1884807,83.5964612,1
2307,1927.441,21.6668944,87.0641805,0
2308,911.984,19.891446666666667,82.06586,2
2309,463.448,20.4831116,84.2328813,1
2310,623.5,21.092833,83.5287305,1
2311,1171.597,19.89160833333333,82.06594,2
2312,849.999,19.891425,82.06603666666666,2
2313,991.585,22.278729,86.1647943,0
2314,372.0,21.1415748,83.5226935,1
2315,684.0,20.6011262,84.785,1
2316,375.244,20.28924,82.5142529,2
2317,326.223,19.89155166666667,82.06595333333334,2
2318,480.668,19.891403333333333,82.06588166666667,2
2319,392.111,19.89139833333333,82.065895,2
2320,961.581,21.8145696,87.2301749,0
2321,428.001,19.89136833333333,82.06588666666667,2
2322,318.0,21.1120822,83.5599681,1
2323,812.012,18.8038677,82.7170481,2
2324,341.5,21.1805898,83.6045292,1
2325,550.087,20.9423785,83.5222377,1
2326,414.919,21.1930089,83.5876793,1
2327,670.1,18.807543,82.714814,2
2328,335.552,20.8430779,83.9093356,1
2329,2611.112,19.388051666666662,82.267455,2
2330,376.833,21.865012,85.3483356,0
2331,300.64,22.3836922,84.9563872,0
2332,365.556,18.6193924,82.5923326,2
2333,430.253,22.1149802,84.0483271,1
2334,369.068,20.8508158,83.8653509,1
2335,306.672,20.5763213,86.7049108,0
2336,1012.413,20.8513961,83.5097399,1
2337,558.17,21.8602169,87.154468,0
2338,1025.544,19.5578488,82.8628207,2
2339,555.5,21.2468978,83.7073502,1
2340,719.83,20.6011534,84.7850325,1
2341,448.548,19.5437966,82.9308444,2
2342,492.419,20.5803769,86.5563848,0
2343,466.206,20.6854108,83.4738228,1
2344,528.087,20.8657358,84.0599312,1
2345,334.548,18.8075663,82.7147277,2
2346,606.345,21.4949,83.9865284,1
2347,409.499,20.3529631,85.8890059,0
2348,1188.412,19.926947,84.5824868,1
2349,986.036,20.8431851,83.909218,1
2350,356.0,18.8075663,82.7147277,2
2351,1409.223,19.891348333333333,82.06586333333334,2
2352,557.0,20.2483871,86.168053,0
2353,2770.17,20.9795818,83.4893442,1
2354,397.594,19.9067018,83.1615974,2
2355,583.498,21.248059,83.5783375,1
2356,1387.721,18.1045273,82.2187781,2
2357,387.688,20.8508335,83.8653839,1
2358,1010.0,21.8589668,85.3498398,0
2359,947.334,18.154451666666667,81.52099333333334,2
2360,2165.6,21.784561666666665,84.58438333333334,1
2361,791.496,21.5204956,84.3563471,1
2362,1124.223,19.346341666666667,83.12414166666667,2
2363,641.83,18.8650513,82.5731253,2
2364,439.0,20.1986325,83.2312085,1
2365,439.755,20.1663298,86.4306081,0
2366,471.362,20.4576098,85.0757932,0
2367,433.747,20.1985046,83.231102,1
2368,657.328,20.2658157,86.1622301,0
2369,390.838,20.2392018,86.5257217,0
2370,495.0,21.1907753,83.5868494,1
2371,634.253,21.3374948,83.6223609,1
2372,1769.5,21.2086619,83.5917628,1
2373,1461.0,20.0960456,82.646572,2
2374,4346.345,18.8652156,82.5732444,2
2375,654.208,19.9064032,83.1615439,2
2376,382.361,19.295581666666667,82.72264,2
2377,547.0,20.9140936,83.3833908,1
2378,383.63,18.3640692,81.89201,2
2379,672.035,21.3375955,83.6218438,1
2380,309.498,20.5069227,85.6379269,0
2381,320.422,22.2649353,86.1745119,0
2382,347.83,20.6011606,84.7850207,1
2383,568.108,21.78455333333333,84.58437666666667,1
2384,308.556,19.597563333333333,83.88113166666666,2
2385,307.498,20.5167258,85.6278108,0
2386,393.111,19.0043028,82.4651593,2
2387,562.087,20.6410961,83.73825,1
2388,325.443,19.1574,84.143985,2
2389,624.669,20.593685,83.6617435,1
2390,1311.166,20.2451556,82.5734844,2
2391,370.75,21.0277689,85.7458086,0
2392,440.079,20.280011,86.5028836,0
2393,719.5,21.8350526,84.3482929,1
2394,2052.0,20.7099401,83.5084238,1
2395,396.853,22.1111505,85.3316092,0
2396,346.724,20.7218558,83.2333242,1
2397,356.251,22.0257901,86.9444375,0
2398,325.824,20.8508446,83.8651322,1
2399,683.0,19.35994,83.10828166666667,2
2400,697.004,20.3766984,85.530239,0
2401,342.0,18.955738333333333,82.78100333333333,2
2402,374.498,21.2346364,84.7059546,1
2403,846.112,18.1045273,82.2187781,2
2404,845.445,18.78809333333333,84.08230833333333,2
2405,501.222,18.073735,81.74867166666667,2
2406,526.0,19.9068998,83.1614314,2
2407,438.333,18.59894333333333,82.903935,2
2408,474.08,20.9667837,85.9135167,0
2409,485.445,19.3468319,83.7889388,2
2410,338.749,21.5836714,83.414541,1
2411,469.502,21.4729866,84.3883946,1
2412,300.335,22.5203971,86.0801408,0
2413,494.0,20.4409185,86.4741633,0
2414,667.824,20.8472648,83.8930202,1
2415,537.5,21.2887462,83.7494396,1
2416,395.0,22.0258153,86.9442887,0
2417,454.777,19.270513333333334,84.777115,2
2418,315.33,21.3402208,83.5700739,1
2419,357.33,22.1111505,85.3316092,0
2420,361.585,20.4902889,83.4122483,1
2421,367.089,20.4199032,86.4991105,0
2422,550.0,20.1287929,86.3795351,0
2423,443.059,21.735815,86.85117,0
2424,380.581,20.2623857,86.5854681,0
2425,1315.334,21.6857873,87.4152996,0
2426,556.169,20.7692801,86.1526528,0
2427,318.669,22.443441,86.0744446,0
2428,353.778,19.719035,82.37042666666666,2
2429,321.422,22.1958794,86.2483022,0
2430,850.655,21.1894673,83.4598212,1
2431,421.747,21.6402493,84.0433241,1
2432,570.336,20.4384943,85.1530477,0
2433,462.166,20.2992849,82.7534966,2
2434,323.305,18.9722862,84.1572706,2
2435,521.5,20.8238691,83.9125205,1
2436,503.917,20.5512282,85.9852835,0
2437,368.832,22.2778687,86.0702098,0
2438,548.334,19.71508,82.40279833333334,2
2439,1132.002,21.3375249,83.6223791,1
2440,346.668,21.5384512,84.7340977,1
2441,352.779,19.277381666666667,82.23848166666667,2
2442,318.421,20.6011634,84.7849786,1
2443,367.75,21.7661957,85.9730681,0
2444,300.0,20.8191288,86.200327,0
2445,400.581,21.3751984,86.650553,0
2446,355.833,18.9720841,84.1571992,2
2447,887.5,21.2467619,83.7064232,1
2448,466.833,22.4026549,84.7323358,1
2449,619.331,20.5023762,82.6714842,1
2450,309.002,21.7616231,84.4944949,1
2451,776.334,19.270886666666662,84.775005,2
2452,1763.0,21.784675,84.58432333333333,1
2453,1260.921,20.2948331,82.758384,2
2454,872.667,20.5639765,82.6431057,1
2455,454.162,20.4772513,86.4483373,0
2456,484.0,22.2926909,84.1055697,1
2457,724.269,19.6143895,82.8857718,2
2458,308.556,19.3677117,83.8351604,2
2459,378.089,21.921066,86.7456003,0
2460,346.032,19.6281509,82.6727696,2
2461,355.5,22.0046531,86.8409346,0
2462,411.5,22.0027204,84.2940161,1
2463,521.745,21.7487456,84.3514641,1
2464,464.0,21.8642011,85.1098178,0
2465,596.166,20.7010969,86.1338008,0
2466,328.917,20.6458291,86.3952596,0
2467,401.249,20.9730518,85.9925375,0
2468,670.419,21.7314628,87.0975438,0
2469,544.0,21.3386384,86.7658864,0
2470,382.0,21.3192955,86.73597,0
2471,353.778,18.336548333333333,81.877815,2
2472,351.503,20.7082669,83.4999094,1
2473,439.665,20.8061836,86.2579858,0
2474,350.838,20.8527365,86.3281261,0
2475,359.249,20.6965649,86.1325921,0
2476,1340.445,19.649775,82.22882166666666,2
2477,741.0,19.4584625,83.3736914,2
2478,377.444,19.26672,82.82396833333334,2
2479,377.5,21.4521578,83.4613302,1
2480,550.5,21.7661817,85.9731066,0
2481,410.494,20.5020177,85.7620845,0
2482,391.494,21.9236,86.708235,0
2483,356.085,21.1242828,82.6735221,1
2484,460.724,19.3123187,84.8023343,2
2485,368.166,21.6320529,83.6096755,1
2486,335.5,21.4613794,84.691147,1
2487,632.889,19.223531666666663,82.27614833333334,2
2488,1347.1,19.5440116,82.9308151,2
2489,378.181,18.8602627,82.5808775,2
2490,330.222,18.096011666666666,82.10839666666666,2
2491,587.419,22.2916471,84.1056852,1
2492,356.304,21.0790667,83.2288825,1
2493,501.222,19.2319538,82.5490275,2
2494,625.252,21.0697915,82.6314331,1
2495,309.085,20.6937284,84.0066905,1
2496,441.0,22.1518577,84.1048137,1
2497,6345.149,18.8652092,82.5731771,2
2498,316.419,21.4495971,86.431538,0
2499,464.0,20.6617076,86.7064843,0
2500,546.222,21.78461833333333,84.58444833333333,1
2501,430.5,21.0735334,84.0662653,1
2502,341.336,20.6905109,86.5023343,0
2503,340.581,21.7618092,87.1550516,0
2504,356.087,20.819343,86.2016335,0
2505,326.336,20.639968,86.0109205,0
2506,301.0,20.5984647,83.3307803,1
2507,890.5,21.0473626,82.7797758,1
2508,359.665,21.370958,83.7836391,1
2509,334.0,21.5592713,84.3503595,1
2510,424.581,22.2649548,86.17446,0
2511,315.0,21.1368405,83.8116036,1
2512,460.836,22.1848819,86.1152128,0
2513,812.896,20.4661418,82.9202177,1
2514,504.083,21.6300627,87.4577496,0
2515,1100.48,20.997608,83.0612448,1
2516,324.668,22.1809569,86.6467887,0
2517,704.0,20.698667,84.1325522,1
2518,444.333,19.495161666666668,83.03412833333333,2
2519,677.83,21.8643349,85.9470479,0
2520,443.585,20.4848415,85.7429974,0
2521,313.076,20.5123811,82.4590037,1
2522,497.223,20.6300086,82.7635076,1
2523,301.778,19.1761678,83.5831,2
2524,712.555,19.384715,82.986335,2
2525,307.498,20.8189249,86.2001929,0
2526,1379.778,18.364595,81.892055,2
2527,524.0,21.4411318,84.5099482,1
2528,300.582,21.5036651,86.9191926,0
2529,341.917,20.562893,82.6436693,1
2530,391.0,22.1230028,84.042936,1
2531,321.0,20.3132104,86.2552445,0
2532,593.556,19.0492008,82.5534012,2
2533,321.419,20.9655623,86.0805115,0
2534,335.83,20.4050271,82.5850269,2
2535,342.245,20.940014,85.7278962,0
2536,7551.0,21.3405744,83.5560866,1
2537,310.838,21.3286071,86.5059531,0
2538,400.249,20.7717136,86.7373497,0
2539,543.585,20.6654711,85.2791466,0
2540,432.498,20.403774,86.2560634,0
2541,444.222,19.946058333333333,81.86295,2
2542,328.253,21.43768333333333,86.341405,0
2543,318.656,20.8391422,84.3220445,1
2544,301.0,21.1094579,83.2579883,1
2545,441.166,20.7925253,82.6070562,1
2546,849.111,20.20522,82.92933,2
2547,342.0,19.2497353,83.4550018,2
2548,326.169,21.74674,86.6396797,0
2549,631.497,21.6517516,86.8085366,0
2550,454.332,22.2776962,86.0700065,0
2551,503.917,21.4403059,86.3442401,0
2552,340.589,20.6134352,86.0607523,0
2553,686.0,21.3375096,83.6217256,1
2554,874.083,21.5040872,86.9196758,0
2555,337.0,22.4429374,86.0739125,0
2556,319.652,18.8650678,82.5731821,2
2557,373.751,22.1812054,86.6469196,0
2558,319.334,19.589936666666667,82.07164833333333,2
2559,359.62,20.5889285,82.9707425,1
2560,670.581,22.1174045,84.0599184,1
2561,375.444,19.0480028,82.5534343,2
2562,574.965,20.9978959,83.0612895,1
2563,361.762,20.7925814,84.3079565,1
2564,301.0,21.8037065,84.1756809,1
2565,598.5,22.0542989,84.2952887,1
2566,752.778,19.340391666666665,82.513255,2
2567,1037.778,19.2306228,82.5500077,2
2568,730.167,20.8780792,86.0105746,0
2569,1253.0,21.3403456,83.5559035,1
2570,340.0,20.6301534,85.4742652,0
2571,991.914,20.8076911,82.5357604,1
2572,411.328,21.5204445,86.1565215,0
2573,454.332,21.58722333333333,86.94612666666667,0
2574,387.222,19.3404033,82.5143134,2
2575,738.5,20.3073611,86.3397837,0
2576,423.0,21.855246666666662,84.78030666666666,1
2577,389.112,19.80298,82.78488666666667,2
2578,418.755,21.5746149,86.5638125,0
2579,1367.655,19.8592661,82.936127,2
2580,581.778,18.8661724,82.5704568,2
2581,301.0,20.9245929,82.8121277,1
2582,638.778,20.7511896,82.8613067,1
2583,323.0,20.661471,83.2654839,1
2584,463.836,21.7624963,86.5879573,0
2585,308.245,22.0637147,86.6493367,0
2586,656.83,21.7624484,86.5879484,0
2587,330.834,20.0962642,82.6477377,2
2588,621.111,19.624251666666662,83.49295666666667,2
2589,830.253,20.5673706,85.9503548,0
2590,599.445,18.61864,82.59227,2
2591,869.668,21.4944016,83.9858813,1
2592,556.498,21.6994512,87.0598114,0
2593,640.165,20.7005226,86.1356019,0
2594,478.253,20.9666472,85.9138563,0
2595,402.552,19.340421666666668,82.513255,2
2596,564.111,18.78807,84.08231666666667,2
2597,621.111,19.054105,82.92632333333333,2
2598,1743.516,19.3408843,82.5143247,2
2599,317.0,20.8385581,85.1046036,0
2600,518.889,19.3652809,83.4446131,2
2601,477.001,22.5247866,83.9926849,1
2602,628.249,21.518465,86.52846666666667,0
2603,360.5,20.593692,83.6617226,1
2604,1113.62,19.8591734,82.9319547,2
2605,894.333,19.233211,82.5467043,2
2606,302.016,19.7787816,83.4191426,2
2607,1330.111,21.85129166666667,84.78141666666667,1
2608,1213.445,20.294801666666668,82.75849833333334,2
2609,460.085,21.4686753,83.9744628,1
2610,731.083,21.90948,84.9053944,0
2611,301.0,21.0120442,83.4061256,1
2612,369.555,19.4676404,82.5739898,2
2613,464.664,20.8410274,85.0968952,0
2614,427.749,21.8279288,87.2423739,0
2615,337.747,20.3997492,86.0134065,0
2616,376.336,22.2985413,84.3102429,1
2617,575.889,19.2332059,82.5467486,2
2618,573.336,21.6991285,87.0603699,0
2619,584.747,21.51605,86.52856833333334,0
2620,441.0,20.0695508,82.5734395,2
2621,344.332,22.4392351,86.1633151,0
2622,1340.171,22.2455865,84.883915,0
2623,1141.423,21.516435,86.52792166666667,0
2624,1444.166,21.4648397,84.4482855,1
2625,328.664,21.521175,86.1566018,0
2626,381.0,21.4403559,86.3443802,0
2627,318.0,21.748216,84.3511402,1
2628,600.614,20.9253055,82.812893,1
2629,473.667,19.234176666666663,82.54749333333334,2
2630,444.415,21.5877929,86.7138767,0
2631,1428.14,20.4554449,85.8798989,0
2632,381.516,19.5438521,82.93074060000001,2
2633,349.664,20.2691296,86.5044165,0
2634,483.792,20.9698771,83.0631192,1
2635,1374.448,20.7082013,83.1321255,1
2636,342.889,19.859225,82.9317382,2
2637,1217.336,20.8075762,82.5358019,1
2638,440.0,21.9245415,85.8667384,0
2639,836.419,20.8962389,82.5102692,1
2640,376.516,18.8118431,82.7126027,2
2641,456.0,18.5724616,82.2683813,2
2642,304.667,20.851961,83.5100402,1
2643,2405.664,20.8429177,83.9095422,1
2644,1413.222,18.572513333333333,82.26965833333334,2
2645,326.223,19.253778333333333,82.296625,2
2646,605.334,20.7082334,83.1286494,1
2647,436.408,20.4582407,85.8816694,0
2648,608.0,20.8223853,85.410929,0
2649,696.255,20.4434698,83.3590316,1
2650,656.445,18.364316666666667,81.89337166666667,2
2651,342.0,19.16120833333333,82.55782833333333,2
2652,504.083,21.731424,87.0977418,0
2653,394.5,20.3926911,83.00991,1
2654,640.001,20.6637252,85.5744393,0
2655,553.502,20.700811,86.1335183,0
2656,302.667,20.7082446,83.1321328,1
2657,320.913,20.9141554,86.229242,0
2658,381.743,22.2649599,86.1744563,0
2659,305.5,21.2858978,84.0196273,1
2660,351.0,20.4809494,85.7400451,0
2661,460.253,21.6831756,87.0690053,0
2662,379.498,22.2401478,84.8771173,0
2663,466.778,18.619,82.59232333333334,2
2664,855.5,20.3084595,82.6803377,2
2665,360.0,21.9660659,86.0698092,0
2666,353.778,18.5544612,82.2104663,2
